show_id,type,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name,dat_added_period
s884,TV Show,2021-05-14,2021,TV-MA,2,2021-05,2021,5,May,2016-2022
s885,TV Show,2021-05-14,2021,TV-MA,1,2021-05,2021,5,May,2016-2022
s887,TV Show,2021-05-14,2020,TV-14,1,2021-05,2021,5,May,2016-2022
s891,TV Show,2021-05-13,2021,TV-MA,4,2021-05,2021,5,May,2016-2022
s897,TV Show,2021-05-12,2021,TV-14,1,2021-05,2021,5,May,2016-2022
s898,TV Show,2021-05-12,2021,TV-14,1,2021-05,2021,5,May,2016-2022
s901,TV Show,2021-05-11,2021,TV-14,1,2021-05,2021,5,May,2016-2022
s903,TV Show,2021-05-09,2021,TV-14,1,2021-05,2021,5,May,2016-2022
s909,TV Show,2021-05-07,2021,TV-MA,1,2021-05,2021,5,May,2016-2022
s912,TV Show,2021-05-07,2017,TV-Y7,2,2021-05,2021,5,May,2016-2022
s919,TV Show,2021-05-05,2021,TV-PG,1,2021-05,2021,5,May,2016-2022
s920,TV Show,2021-05-05,2021,TV-MA,1,2021-05,2021,5,May,2016-2022
s921,TV Show,2021-05-04,2020,TV-PG,2,2021-05,2021,5,May,2016-2022
s922,TV Show,2021-05-04,2018,TV-MA,3,2021-05,2021,5,May,2016-2022
s924,TV Show,2021-05-04,2021,TV-Y,2,2021-05,2021,5,May,2016-2022
s926,TV Show,2021-05-01,2010,TV-Y,2,2021-05,2021,5,May,2016-2022
s928,TV Show,2021-05-01,2010,TV-Y,2,2021-05,2021,5,May,2016-2022
s937,TV Show,2021-05-01,2020,TV-Y7,1,2021-05,2021,5,May,2016-2022
s958,TV Show,2021-04-30,2021,TV-PG,1,2021-04,2021,4,April,2016-2022
s961,TV Show,2021-04-30,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s964,TV Show,2021-04-30,2021,TV-MA,2,2021-04,2021,4,April,2016-2022
s966,TV Show,2021-04-29,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s968,TV Show,2021-04-28,2021,TV-G,1,2021-04,2021,4,April,2016-2022
s969,TV Show,2021-04-28,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s973,TV Show,2021-04-27,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s989,TV Show,2021-04-23,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s994,TV Show,2021-04-23,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s998,TV Show,2021-04-22,2021,TV-PG,1,2021-04,2021,4,April,2016-2022
s1004,TV Show,2021-04-21,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1005,TV Show,2021-04-20,2021,TV-Y,2,2021-04,2021,4,April,2016-2022
s1013,TV Show,2021-04-19,2021,TV-MA,2,2021-04,2021,4,April,2016-2022
s1015,TV Show,2021-04-19,2019,TV-Y,3,2021-04,2021,4,April,2016-2022
s1026,TV Show,2021-04-16,2021,TV-Y7,1,2021-04,2021,4,April,2016-2022
s1033,TV Show,2021-04-16,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s1039,TV Show,2021-04-15,2016,TV-PG,1,2021-04,2021,4,April,2016-2022
s1041,TV Show,2021-04-15,2016,TV-MA,1,2021-04,2021,4,April,2016-2022
s1043,TV Show,2021-04-15,2019,TV-PG,1,2021-04,2021,4,April,2016-2022
s1044,TV Show,2021-04-15,2006,TV-14,7,2021-04,2021,4,April,2016-2022
s1045,TV Show,2021-04-15,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1046,TV Show,2021-04-15,2020,TV-14,1,2021-04,2021,4,April,2016-2022
s1048,TV Show,2021-04-15,2018,TV-14,1,2021-04,2021,4,April,2016-2022
s1049,TV Show,2021-04-15,2020,TV-Y,3,2021-04,2021,4,April,2016-2022
s1050,TV Show,2021-04-15,2019,TV-Y,1,2021-04,2021,4,April,2016-2022
s1052,TV Show,2021-04-15,2003,TV-Y7,2,2021-04,2021,4,April,2016-2022
s1057,TV Show,2021-04-14,2015,TV-PG,1,2021-04,2021,4,April,2016-2022
s1058,TV Show,2021-04-14,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s1059,TV Show,2021-04-14,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1060,TV Show,2021-04-14,2018,TV-MA,6,2021-04,2021,4,April,2016-2022
s1061,TV Show,2021-04-14,2020,TV-14,1,2021-04,2021,4,April,2016-2022
s1062,TV Show,2021-04-14,2020,TV-MA,1,2021-04,2021,4,April,2016-2022
s1063,TV Show,2021-04-14,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s1064,TV Show,2021-04-14,2019,TV-MA,1,2021-04,2021,4,April,2016-2022
s1065,TV Show,2021-04-14,2016,TV-MA,1,2021-04,2021,4,April,2016-2022
s1066,TV Show,2021-04-14,2019,TV-MA,3,2021-04,2021,4,April,2016-2022
s1068,TV Show,2021-04-14,2020,TV-MA,1,2021-04,2021,4,April,2016-2022
s1069,TV Show,2021-04-14,2019,TV-MA,1,2021-04,2021,4,April,2016-2022
s1076,TV Show,2021-04-13,2021,TV-PG,1,2021-04,2021,4,April,2016-2022
s1080,TV Show,2021-04-13,2020,TV-PG,1,2021-04,2021,4,April,2016-2022
s1082,TV Show,2021-04-12,2018,TV-G,4,2021-04,2021,4,April,2016-2022
s1083,TV Show,2021-04-11,2021,TV-14,1,2021-04,2021,4,April,2016-2022
s1085,TV Show,2021-04-09,2020,TV-14,1,2021-04,2021,4,April,2016-2022
s1092,TV Show,2021-04-08,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1094,TV Show,2021-04-07,2021,TV-14,2,2021-04,2021,4,April,2016-2022
s1095,TV Show,2021-04-07,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1096,TV Show,2021-04-07,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1117,TV Show,2021-04-01,2020,TV-PG,1,2021-04,2021,4,April,2016-2022
s1124,TV Show,2021-04-01,2021,TV-G,2,2021-04,2021,4,April,2016-2022
s1126,TV Show,2021-04-01,2017,TV-MA,2,2021-04,2021,4,April,2016-2022
s1128,TV Show,2021-04-01,2021,TV-MA,2,2021-04,2021,4,April,2016-2022
s1130,TV Show,2021-04-01,2016,TV-PG,2,2021-04,2021,4,April,2016-2022
s1144,TV Show,2021-04-01,2021,TV-MA,1,2021-04,2021,4,April,2016-2022
s1147,TV Show,2021-03-31,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1149,TV Show,2021-03-31,2015,TV-Y,2,2021-03,2021,3,March,2016-2022
s1150,TV Show,2021-03-31,2005,TV-Y7,1,2021-03,2021,3,March,2016-2022
s1153,TV Show,2021-03-30,2020,TV-Y,1,2021-03,2021,3,March,2016-2022
s1159,TV Show,2021-03-26,2013,TV-G,4,2021-03,2021,3,March,2016-2022
s1164,TV Show,2021-03-26,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1167,TV Show,2021-03-26,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1169,TV Show,2021-03-25,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1170,TV Show,2021-03-25,2021,TV-Y7,1,2021-03,2021,3,March,2016-2022
s1174,TV Show,2021-03-23,2021,TV-14,6,2021-03,2021,3,March,2016-2022
s1175,TV Show,2021-03-23,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1180,TV Show,2021-03-20,2010,TV-Y7,4,2021-03,2021,3,March,2016-2022
s1181,TV Show,2021-03-19,2021,TV-Y7,2,2021-03,2021,3,March,2016-2022
s1182,TV Show,2021-03-19,2021,TV-PG,1,2021-03,2021,3,March,2016-2022
s1183,TV Show,2021-03-19,2021,TV-MA,3,2021-03,2021,3,March,2016-2022
s1187,TV Show,2021-03-18,2021,TV-MA,2,2021-03,2021,3,March,2016-2022
s1197,TV Show,2021-03-17,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1201,TV Show,2021-03-16,2021,TV-Y,1,2021-03,2021,3,March,2016-2022
s1202,TV Show,2021-03-15,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1206,TV Show,2021-03-15,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1207,TV Show,2021-03-15,2021,TV-G,1,2021-03,2021,3,March,2016-2022
s1211,TV Show,2021-03-12,2021,TV-MA,2,2021-03,2021,3,March,2016-2022
s1214,TV Show,2021-03-12,2021,TV-MA,3,2021-03,2021,3,March,2016-2022
s1218,TV Show,2021-03-12,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1224,TV Show,2021-03-10,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1225,TV Show,2021-03-10,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1226,TV Show,2021-03-10,2021,TV-G,1,2021-03,2021,3,March,2016-2022
s1227,TV Show,2021-03-09,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1228,TV Show,2021-03-08,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1230,TV Show,2021-03-06,2015,TV-14,1,2021-03,2021,3,March,2016-2022
s1232,TV Show,2021-03-05,2021,TV-Y7,1,2021-03,2021,3,March,2016-2022
s1235,TV Show,2021-03-05,2021,TV-MA,1,2021-03,2021,3,March,2016-2022
s1236,TV Show,2021-03-05,2021,TV-Y7,4,2021-03,2021,3,March,2016-2022
s1239,TV Show,2021-03-04,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1243,TV Show,2021-03-03,2021,TV-14,1,2021-03,2021,3,March,2016-2022
s1246,TV Show,2021-03-02,2021,TV-Y,5,2021-03,2021,3,March,2016-2022
s1247,TV Show,2021-03-01,2019,TV-MA,1,2021-03,2021,3,March,2016-2022
s1258,TV Show,2021-02-28,2011,TV-14,1,2021-02,2021,2,February,2016-2022
s1269,TV Show,2021-02-25,2019,TV-MA,1,2021-02,2021,2,February,2016-2022
s1271,TV Show,2021-02-25,2018,TV-MA,3,2021-02,2021,2,February,2016-2022
s1272,TV Show,2021-02-25,2018,TV-MA,1,2021-02,2021,2,February,2016-2022
s1273,TV Show,2021-02-24,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1275,TV Show,2021-02-24,2021,TV-PG,1,2021-02,2021,2,February,2016-2022
s1276,TV Show,2021-02-24,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1278,TV Show,2021-02-24,2021,TV-14,2,2021-02,2021,2,February,2016-2022
s1283,TV Show,2021-02-22,2020,TV-MA,1,2021-02,2021,2,February,2016-2022
s1286,TV Show,2021-02-21,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1294,TV Show,2021-02-19,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1295,TV Show,2021-02-19,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1297,TV Show,2021-02-18,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1299,TV Show,2021-02-18,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1300,TV Show,2021-02-18,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1301,TV Show,2021-02-17,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1302,TV Show,2021-02-17,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1303,TV Show,2021-02-17,2021,TV-14,4,2021-02,2021,2,February,2016-2022
s1307,TV Show,2021-02-16,2020,TV-MA,3,2021-02,2021,2,February,2016-2022
s1309,TV Show,2021-02-15,2021,TV-Y7,4,2021-02,2021,2,February,2016-2022
s1311,TV Show,2021-02-15,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1314,TV Show,2021-02-12,2021,TV-14,1,2021-02,2021,2,February,2016-2022
s1315,TV Show,2021-02-12,2005,TV-MA,2,2021-02,2021,2,February,2016-2022
s1318,TV Show,2021-02-12,2021,TV-G,1,2021-02,2021,2,February,2016-2022
s1321,TV Show,2021-02-11,2019,TV-MA,1,2021-02,2021,2,February,2016-2022
s1322,TV Show,2021-02-11,2016,TV-MA,1,2021-02,2021,2,February,2016-2022
s1329,TV Show,2021-02-10,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1332,TV Show,2021-02-09,1945,TV-MA,1,2021-02,2021,2,February,2016-2022
s1333,TV Show,2021-02-08,2008,TV-G,2,2021-02,2021,2,February,2016-2022
s1336,TV Show,2021-02-06,2020,TV-MA,3,2021-02,2021,2,February,2016-2022
s1339,TV Show,2021-02-05,2021,TV-MA,2,2021-02,2021,2,February,2016-2022
s1340,TV Show,2021-02-05,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1349,TV Show,2021-02-03,2021,TV-MA,1,2021-02,2021,2,February,2016-2022
s1350,TV Show,2021-02-03,2012,TV-MA,1,2021-02,2021,2,February,2016-2022
s1351,TV Show,2021-02-03,2018,TV-Y7,2,2021-02,2021,2,February,2016-2022
s1353,TV Show,2021-02-02,2021,TV-MA,2,2021-02,2021,2,February,2016-2022
s1355,TV Show,2021-02-01,2019,TV-14,13,2021-02,2021,2,February,2016-2022
s1356,TV Show,2021-02-01,2018,TV-14,1,2021-02,2021,2,February,2016-2022
s1357,TV Show,2021-02-01,2018,TV-14,1,2021-02,2021,2,February,2016-2022
s1361,TV Show,2021-02-01,2020,TV-MA,1,2021-02,2021,2,February,2016-2022
s1362,TV Show,2021-02-01,2019,TV-14,1,2021-02,2021,2,February,2016-2022
s1363,TV Show,2021-02-01,2015,TV-PG,7,2021-02,2021,2,February,2016-2022
s1364,TV Show,2021-02-01,2019,TV-14,2,2021-02,2021,2,February,2016-2022
s1366,TV Show,2021-02-01,2019,TV-Y7,2,2021-02,2021,2,February,2016-2022
s1372,TV Show,2021-01-29,2021,TV-14,1,2021-01,2021,1,January,2016-2022
s1374,TV Show,2021-01-27,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1376,TV Show,2021-01-27,2021,TV-MA,2,2021-01,2021,1,January,2016-2022
s1378,TV Show,2021-01-27,2018,TV-MA,4,2021-01,2021,1,January,2016-2022
s1381,TV Show,2021-01-26,2021,TV-Y,1,2021-01,2021,1,January,2016-2022
s1384,TV Show,2021-01-22,2021,TV-14,2,2021-01,2021,1,January,2016-2022
s1385,TV Show,2021-01-22,2021,TV-14,3,2021-01,2021,1,January,2016-2022
s1386,TV Show,2021-01-22,2019,TV-14,1,2021-01,2021,1,January,2016-2022
s1393,TV Show,2021-01-20,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1395,TV Show,2021-01-20,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1396,TV Show,2021-01-19,2021,TV-Y,4,2021-01,2021,1,January,2016-2022
s1401,TV Show,2021-01-15,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1402,TV Show,2021-01-15,2021,TV-Y7,4,2021-01,2021,1,January,2016-2022
s1403,TV Show,2021-01-15,2021,TV-14,3,2021-01,2021,1,January,2016-2022
s1405,TV Show,2021-01-15,2016,TV-G,3,2021-01,2021,1,January,2016-2022
s1409,TV Show,2021-01-15,2020,TV-MA,5,2021-01,2021,1,January,2016-2022
s1417,TV Show,2021-01-13,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1420,TV Show,2021-01-12,2020,TV-MA,4,2021-01,2021,1,January,2016-2022
s1428,TV Show,2021-01-08,2021,TV-MA,5,2021-01,2021,1,January,2016-2022
s1430,TV Show,2021-01-08,2021,TV-Y,1,2021-01,2021,1,January,2016-2022
s1431,TV Show,2021-01-08,2021,TV-14,1,2021-01,2021,1,January,2016-2022
s1433,TV Show,2021-01-08,2021,TV-14,2,2021-01,2021,1,January,2016-2022
s1438,TV Show,2021-01-06,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1440,TV Show,2021-01-05,2021,TV-MA,1,2021-01,2021,1,January,2016-2022
s1441,TV Show,2021-01-05,2021,TV-PG,3,2021-01,2021,1,January,2016-2022
s1443,TV Show,2021-01-04,2020,TV-G,1,2021-01,2021,1,January,2016-2022
s1444,TV Show,2021-01-04,2019,TV-14,1,2021-01,2021,1,January,2016-2022
s1449,TV Show,2021-01-01,2021,TV-14,3,2021-01,2021,1,January,2016-2022
s1450,TV Show,2021-01-01,2021,TV-G,2,2021-01,2021,1,January,2016-2022
s1456,TV Show,2021-01-01,2021,TV-G,1,2021-01,2021,1,January,2016-2022
s1458,TV Show,2021-01-01,2017,TV-MA,1,2021-01,2021,1,January,2016-2022
s1461,TV Show,2021-01-01,2021,TV-MA,2,2021-01,2021,1,January,2016-2022
s1463,TV Show,2021-01-01,2020,TV-Y7,1,2021-01,2021,1,January,2016-2022
s1464,TV Show,2021-01-01,2014,TV-Y,1,2021-01,2021,1,January,2016-2022
s1466,TV Show,2021-01-01,2013,TV-G,2,2021-01,2021,1,January,2016-2022
s1474,TV Show,2020-12-31,2020,TV-14,4,2020-12,2020,12,December,2016-2022
s1477,TV Show,2020-12-30,2020,TV-G,1,2020-12,2020,12,December,2016-2022
s1478,TV Show,2020-12-30,2019,TV-MA,1,2020-12,2020,12,December,2016-2022
s1479,TV Show,2020-12-30,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1480,TV Show,2020-12-30,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1481,TV Show,2020-12-30,2018,TV-14,9,2020-12,2020,12,December,2016-2022
s1483,TV Show,2020-12-30,2020,TV-Y7,1,2020-12,2020,12,December,2016-2022
s1484,TV Show,2020-12-28,2020,TV-PG,1,2020-12,2020,12,December,2016-2022
s1488,TV Show,2020-12-27,2019,TV-MA,1,2020-12,2020,12,December,2016-2022
s1490,TV Show,2020-12-26,2020,TV-PG,2,2020-12,2020,12,December,2016-2022
s1493,TV Show,2020-12-25,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1504,TV Show,2020-12-22,2020,TV-14,1,2020-12,2020,12,December,2016-2022
s1506,TV Show,2020-12-22,2020,TV-Y,1,2020-12,2020,12,December,2016-2022
s1507,TV Show,2020-12-22,2016,TV-Y,2,2020-12,2020,12,December,2016-2022
s1509,TV Show,2020-12-22,2010,TV-Y,1,2020-12,2020,12,December,2016-2022
s1515,TV Show,2020-12-18,2019,TV-MA,1,2020-12,2020,12,December,2016-2022
s1517,TV Show,2020-12-18,2020,TV-MA,2,2020-12,2020,12,December,2016-2022
s1521,TV Show,2020-12-18,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1528,TV Show,2020-12-17,2020,TV-Y,2,2020-12,2020,12,December,2016-2022
s1529,TV Show,2020-12-17,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1531,TV Show,2020-12-17,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1533,TV Show,2020-12-16,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1534,TV Show,2020-12-16,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1536,TV Show,2020-12-16,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1539,TV Show,2020-12-16,2011,TV-14,1,2020-12,2020,12,December,2016-2022
s1540,TV Show,2020-12-16,2011,TV-14,1,2020-12,2020,12,December,2016-2022
s1542,TV Show,2020-12-16,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1544,TV Show,2020-12-15,2014,TV-14,2,2020-12,2020,12,December,2016-2022
s1546,TV Show,2020-12-15,2020,TV-Y,2,2020-12,2020,12,December,2016-2022
s1547,TV Show,2020-12-15,2020,TV-MA,2,2020-12,2020,12,December,2016-2022
s1548,TV Show,2020-12-15,2011,TV-14,2,2020-12,2020,12,December,2016-2022
s1549,TV Show,2020-12-15,2006,TV-14,2,2020-12,2020,12,December,2016-2022
s1552,TV Show,2020-12-14,2021,TV-Y7,2,2020-12,2020,12,December,2016-2022
s1553,TV Show,2020-12-14,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1555,TV Show,2020-12-12,2020,TV-14,1,2020-12,2020,12,December,2016-2022
s1556,TV Show,2020-12-12,2018,TV-Y,2,2020-12,2020,12,December,2016-2022
s1560,TV Show,2020-12-11,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1563,TV Show,2020-12-10,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1565,TV Show,2020-12-10,2020,TV-14,1,2020-12,2020,12,December,2016-2022
s1570,TV Show,2020-12-09,2013,TV-14,4,2020-12,2020,12,December,2016-2022
s1571,TV Show,2020-12-09,2019,TV-14,1,2020-12,2020,12,December,2016-2022
s1573,TV Show,2020-12-09,2020,TV-G,2,2020-12,2020,12,December,2016-2022
s1574,TV Show,2020-12-09,2020,TV-PG,3,2020-12,2020,12,December,2016-2022
s1575,TV Show,2020-12-09,2020,TV-14,1,2020-12,2020,12,December,2016-2022
s1579,TV Show,2020-12-08,2019,TV-PG,1,2020-12,2020,12,December,2016-2022
s1580,TV Show,2020-12-08,2020,TV-14,3,2020-12,2020,12,December,2016-2022
s1584,TV Show,2020-12-07,2018,TV-14,1,2020-12,2020,12,December,2016-2022
s1586,TV Show,2020-12-07,2020,TV-14,1,2020-12,2020,12,December,2016-2022
s1587,TV Show,2020-12-07,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1588,TV Show,2020-12-05,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1590,TV Show,2020-12-04,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1591,TV Show,2020-12-04,2020,TV-MA,4,2020-12,2020,12,December,2016-2022
s1594,TV Show,2020-12-04,2020,TV-MA,1,2020-12,2020,12,December,2016-2022
s1597,TV Show,2020-12-04,2020,TV-MA,3,2020-12,2020,12,December,2016-2022
s1604,TV Show,2020-12-02,2020,TV-PG,1,2020-12,2020,12,December,2016-2022
s1606,TV Show,2020-12-02,2020,TV-14,2,2020-12,2020,12,December,2016-2022
s1612,TV Show,2020-12-01,2014,TV-14,2,2020-12,2020,12,December,2016-2022
s1615,TV Show,2020-12-01,2018,TV-Y,1,2020-12,2020,12,December,2016-2022
s1616,TV Show,2020-12-01,2012,TV-14,2,2020-12,2020,12,December,2016-2022
s1619,TV Show,2020-12-01,2015,TV-Y,4,2020-12,2020,12,December,2016-2022
s1620,TV Show,2020-12-01,2017,TV-Y,1,2020-12,2020,12,December,2016-2022
s1623,TV Show,2020-12-01,2006,TV-MA,10,2020-12,2020,12,December,2016-2022
s1624,TV Show,2020-12-01,2010,TV-14,1,2020-12,2020,12,December,2016-2022
s1626,TV Show,2020-12-01,2018,TV-14,1,2020-12,2020,12,December,2016-2022
s1628,TV Show,2020-12-01,2020,TV-PG,1,2020-12,2020,12,December,2016-2022
s1629,TV Show,2020-12-01,2018,TV-PG,1,2020-12,2020,12,December,2016-2022
s1635,TV Show,2020-11-29,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1639,TV Show,2020-11-27,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1640,TV Show,2020-11-27,1999,TV-14,7,2020-11,2020,11,November,2016-2022
s1641,TV Show,2020-11-27,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1642,TV Show,2020-11-27,2020,TV-14,2,2020-11,2020,11,November,2016-2022
s1650,TV Show,2020-11-25,2020,TV-MA,2,2020-11,2020,11,November,2016-2022
s1655,TV Show,2020-11-24,2015,TV-MA,1,2020-11,2020,11,November,2016-2022
s1659,TV Show,2020-11-24,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1662,TV Show,2020-11-23,2017,TV-MA,1,2020-11,2020,11,November,2016-2022
s1668,TV Show,2020-11-20,2020,TV-G,3,2020-11,2020,11,November,2016-2022
s1669,TV Show,2020-11-20,2019,TV-14,1,2020-11,2020,11,November,2016-2022
s1671,TV Show,2020-11-20,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1673,TV Show,2020-11-20,2020,TV-PG,1,2020-11,2020,11,November,2016-2022
s1685,TV Show,2020-11-18,2020,TV-G,1,2020-11,2020,11,November,2016-2022
s1688,TV Show,2020-11-17,2020,TV-Y7,4,2020-11,2020,11,November,2016-2022
s1689,TV Show,2020-11-17,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1693,TV Show,2020-11-15,2013,TV-14,2,2020-11,2020,11,November,2016-2022
s1694,TV Show,2020-11-15,2019,TV-Y,1,2020-11,2020,11,November,2016-2022
s1697,TV Show,2020-11-15,2021,TV-Y,2,2020-11,2020,11,November,2016-2022
s1698,TV Show,2020-11-15,2014,TV-14,2,2020-11,2020,11,November,2016-2022
s1699,TV Show,2020-11-15,2020,TV-MA,4,2020-11,2020,11,November,2016-2022
s1702,TV Show,2020-11-13,2019,TV-MA,9,2020-11,2020,11,November,2016-2022
s1707,TV Show,2020-11-13,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1709,TV Show,2020-11-12,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1712,TV Show,2020-11-12,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1716,TV Show,2020-11-11,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1717,TV Show,2020-11-11,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1718,TV Show,2020-11-11,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1719,TV Show,2020-11-11,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1722,TV Show,2020-11-10,2006,TV-14,1,2020-11,2020,11,November,2016-2022
s1723,TV Show,2020-11-10,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1724,TV Show,2020-11-06,2020,TV-Y7,1,2020-11,2020,11,November,2016-2022
s1725,TV Show,2020-11-06,2018,TV-PG,1,2020-11,2020,11,November,2016-2022
s1727,TV Show,2020-11-06,2020,TV-PG,1,2020-11,2020,11,November,2016-2022
s1731,TV Show,2020-11-06,2018,TV-MA,1,2020-11,2020,11,November,2016-2022
s1734,TV Show,2020-11-05,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1738,TV Show,2020-11-05,2020,TV-14,1,2020-11,2020,11,November,2016-2022
s1741,TV Show,2020-11-04,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1747,TV Show,2020-11-02,2020,TV-MA,2,2020-11,2020,11,November,2016-2022
s1749,TV Show,2020-11-01,2019,TV-MA,1,2020-11,2020,11,November,2016-2022
s1751,TV Show,2020-11-01,2002,TV-14,6,2020-11,2020,11,November,2016-2022
s1755,TV Show,2020-11-01,2019,TV-14,1,2020-11,2020,11,November,2016-2022
s1756,TV Show,2020-11-01,2018,TV-14,3,2020-11,2020,11,November,2016-2022
s1757,TV Show,2020-11-01,2019,TV-Y,1,2020-11,2020,11,November,2016-2022
s1758,TV Show,2020-11-01,2018,TV-Y,1,2020-11,2020,11,November,2016-2022
s1759,TV Show,2020-11-01,2020,TV-Y7,2,2020-11,2020,11,November,2016-2022
s1760,TV Show,2020-11-01,2019,TV-Y7,10,2020-11,2020,11,November,2016-2022
s1761,TV Show,2020-11-01,2019,TV-Y,1,2020-11,2020,11,November,2016-2022
s1766,TV Show,2020-11-01,2018,TV-Y,4,2020-11,2020,11,November,2016-2022
s1767,TV Show,2020-11-01,2020,TV-MA,1,2020-11,2020,11,November,2016-2022
s1770,TV Show,2020-11-01,2018,TV-14,2,2020-11,2020,11,November,2016-2022
s1772,TV Show,2020-10-31,2017,TV-PG,1,2020-10,2020,10,October,2016-2022
s1774,TV Show,2020-10-31,2019,TV-PG,1,2020-10,2020,10,October,2016-2022
s1779,TV Show,2020-10-30,2020,TV-Y,2,2020-10,2020,10,October,2016-2022
s1780,TV Show,2020-10-30,2020,TV-14,7,2020-10,2020,10,October,2016-2022
s1782,TV Show,2020-10-30,2020,TV-14,4,2020-10,2020,10,October,2016-2022
s1783,TV Show,2020-10-30,2020,TV-MA,3,2020-10,2020,10,October,2016-2022
s1791,TV Show,2020-10-27,2020,TV-MA,1,2020-10,2020,10,October,2016-2022
s1792,TV Show,2020-10-27,2020,TV-Y,4,2020-10,2020,10,October,2016-2022
